"Time of Day","Process Name","PID","Operation","Path","Result","Detail","Event Class"
"17:24:30.3147195","Conhost.exe","848","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:30.3147270","Conhost.exe","848","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Appx","SUCCESS","Desired Access: Read","Registry"
"17:24:30.3147364","Conhost.exe","848","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0","Registry"
"17:24:30.3147436","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx\PackageRepositoryRoot","BUFFER OVERFLOW","Length: 12","Registry"
"17:24:30.3147513","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx\PackageRepositoryRoot","SUCCESS","Type: REG_SZ, Length: 94, Data: C:\ProgramData\Microsoft\Windows\AppRepository","Registry"
"17:24:30.3147602","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx","SUCCESS","","Registry"
"17:24:30.3147772","Conhost.exe","848","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:30.3147853","Conhost.exe","848","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Appx","SUCCESS","Desired Access: Read","Registry"
"17:24:30.3147939","Conhost.exe","848","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0","Registry"
"17:24:30.3148006","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx\PackageRepositoryRoot","BUFFER OVERFLOW","Length: 12","Registry"
"17:24:30.3148081","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx\PackageRepositoryRoot","SUCCESS","Type: REG_SZ, Length: 94, Data: C:\ProgramData\Microsoft\Windows\AppRepository","Registry"
"17:24:30.3148200","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx","SUCCESS","","Registry"
"17:24:30.3148443","Conhost.exe","848","RegCloseKey","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","SUCCESS","","Registry"
"17:24:30.3148568","Conhost.exe","848","RegCloseKey","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\Interface\{E686C757-9A35-4A1C-B3CE-0BCC8B5C69F4}","SUCCESS","","Registry"
"17:24:30.3148653","Conhost.exe","848","RegCloseKey","HKCR\PackagedCom\InterfaceIndex\{E686C757-9A35-4A1C-B3CE-0BCC8B5C69F4}","SUCCESS","","Registry"
"17:24:30.3148740","Conhost.exe","848","RegCloseKey","HKCU\Software\Classes\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe","SUCCESS","","Registry"
"17:24:30.3148962","Conhost.exe","848","RegOpenKey","HKCU\Software\Classes\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe","SUCCESS","Desired Access: Read","Registry"
"17:24:30.3149059","Conhost.exe","848","RegQueryValue","HKCU\Software\Classes\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\(Default)","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2","Registry"
"17:24:30.3149153","Conhost.exe","848","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:30.3149224","Conhost.exe","848","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","Desired Access: Read","Registry"
"17:24:30.3149312","Conhost.exe","848","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0","Registry"
"17:24:30.3149383","Conhost.exe","848","RegQueryKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:30.3149451","Conhost.exe","848","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Metadata","SUCCESS","Desired Access: Read","Registry"
"17:24:30.3149528","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Metadata\Revision","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1","Registry"
"17:24:30.3149610","Conhost.exe","848","RegQueryKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:30.3149684","Conhost.exe","848","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Index\PackageFullName\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe","SUCCESS","Desired Access: Read","Registry"
"17:24:30.3149775","Conhost.exe","848","RegEnumKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Index\PackageFullName\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe","SUCCESS","Index: 0, Name: 111","Registry"
"17:24:30.3149863","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Index\PackageFullName\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe","SUCCESS","","Registry"
"17:24:30.3149940","Conhost.exe","848","RegQueryKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:30.3150009","Conhost.exe","848","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111","SUCCESS","Desired Access: Read","Registry"
"17:24:30.3150096","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111\PackageFullName","SUCCESS","Type: REG_SZ, Length: 114, Data: Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe","Registry"
"17:24:30.3150171","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111\PackageFamily","SUCCESS","Type: REG_DWORD, Length: 4, Data: 82","Registry"
"17:24:30.3150241","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111\PackageType","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1","Registry"
"17:24:30.3150310","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111\Flags","SUCCESS","Type: REG_DWORD, Length: 4, Data: 8421452","Registry"
"17:24:30.3150386","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111\Flags2","SUCCESS","Type: REG_DWORD, Length: 4, Data: 18432","Registry"
"17:24:30.3150455","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111\PackageOrigin","SUCCESS","Type: REG_DWORD, Length: 4, Data: 3","Registry"
"17:24:30.3150523","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111\Volume","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1","Registry"
"17:24:30.3150593","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111\OSMaxVersionTested","SUCCESS","Type: REG_QWORD, Length: 8, Data: ","Registry"
"17:24:30.3150668","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111\InstalledLocation","BUFFER OVERFLOW","Length: 144","Registry"
"17:24:30.3150740","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111\InstalledLocation","SUCCESS","Type: REG_SZ, Length: 172, Data: C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe","Registry"
"17:24:30.3150817","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111\MutableLink","SUCCESS","Type: REG_NONE, Length: 0","Registry"
"17:24:30.3150891","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111\MutableLocation","SUCCESS","Type: REG_NONE, Length: 0","Registry"
"17:24:30.3150964","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111\TargetDeviceFamilyName","SUCCESS","Type: REG_DWORD, Length: 4, Data: 3","Registry"
"17:24:30.3151042","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111","SUCCESS","","Registry"
"17:24:30.3151129","Conhost.exe","848","RegQueryKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:30.3151200","Conhost.exe","848","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\User\Index\UserSid\S-1-5-21-392226398-2339587689-2385295141-1000","SUCCESS","Desired Access: Read","Registry"
"17:24:30.3151289","Conhost.exe","848","RegEnumKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\User\Index\UserSid\S-1-5-21-392226398-2339587689-2385295141-1000","SUCCESS","Index: 0, Name: 2","Registry"
"17:24:30.3151368","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\User\Index\UserSid\S-1-5-21-392226398-2339587689-2385295141-1000","SUCCESS","","Registry"
"17:24:30.3151443","Conhost.exe","848","RegQueryKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:30.3151518","Conhost.exe","848","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\User\Data\2","SUCCESS","Desired Access: Read","Registry"
"17:24:30.3151602","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\User\Data\2\UserSid","SUCCESS","Type: REG_SZ, Length: 92, Data: S-1-5-21-392226398-2339587689-2385295141-1000","Registry"
"17:24:30.3151698","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\User\Data\2","SUCCESS","","Registry"
"17:24:30.3151773","Conhost.exe","848","RegQueryKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:30.3151842","Conhost.exe","848","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\PackageUser\Index\UserAndPackage\2^111","SUCCESS","Desired Access: Read","Registry"
"17:24:30.3151924","Conhost.exe","848","RegQueryKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\PackageUser\Index\UserAndPackage\2^111","SUCCESS","Query: Cached, SubKeys: 1, Values: 0","Registry"
"17:24:30.3152000","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\PackageUser\Index\UserAndPackage\2^111","SUCCESS","","Registry"
"17:24:30.3152077","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Metadata","SUCCESS","","Registry"
"17:24:30.3152149","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","","Registry"
"17:24:30.3152269","Conhost.exe","848","RegOpenKey","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","SUCCESS","Desired Access: Read","Registry"
"17:24:30.3152349","Conhost.exe","848","RegQueryKey","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","SUCCESS","Query: Name","Registry"
"17:24:30.3152440","Conhost.exe","848","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}\DisplayName","SUCCESS","Type: REG_SZ, Length: 48, Data: OpenConsoleHandoffProxy","Registry"
"17:24:30.3152517","Conhost.exe","848","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}\DllPath","NAME NOT FOUND","Length: 144","Registry"
"17:24:30.3152664","Conhost.exe","848","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}\DllPath_x86","NAME NOT FOUND","Length: 144","Registry"
"17:24:30.3152733","Conhost.exe","848","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}\DllPath_x64","SUCCESS","Type: REG_SZ, Length: 42, Data: OpenConsoleProxy.dll","Registry"
"17:24:30.3152807","Conhost.exe","848","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}\DllPath_arm","NAME NOT FOUND","Length: 144","Registry"
"17:24:30.3152878","Conhost.exe","848","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}\DllPath_arm64","NAME NOT FOUND","Length: 144","Registry"
"17:24:30.3152952","Conhost.exe","848","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}\HasMachineScope","NAME NOT FOUND","Length: 16","Registry"
"17:24:30.3153041","Conhost.exe","848","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:30.3153112","Conhost.exe","848","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Appx","SUCCESS","Desired Access: Read","Registry"
"17:24:30.3153198","Conhost.exe","848","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0","Registry"
"17:24:30.3153264","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx\PackageRepositoryRoot","BUFFER OVERFLOW","Length: 12","Registry"
"17:24:30.3153335","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx\PackageRepositoryRoot","SUCCESS","Type: REG_SZ, Length: 94, Data: C:\ProgramData\Microsoft\Windows\AppRepository","Registry"
"17:24:30.3153415","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx","SUCCESS","","Registry"
"17:24:30.3153496","Conhost.exe","848","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:30.3153564","Conhost.exe","848","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Appx","SUCCESS","Desired Access: Read","Registry"
"17:24:30.3153674","Conhost.exe","848","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0","Registry"
"17:24:30.3153741","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx\PackageRepositoryRoot","BUFFER OVERFLOW","Length: 12","Registry"
"17:24:30.3153819","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx\PackageRepositoryRoot","SUCCESS","Type: REG_SZ, Length: 94, Data: C:\ProgramData\Microsoft\Windows\AppRepository","Registry"
"17:24:30.3153896","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx","SUCCESS","","Registry"
"17:24:30.3153986","Conhost.exe","848","RegCloseKey","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","SUCCESS","","Registry"
"17:24:30.3154065","Conhost.exe","848","RegCloseKey","HKCU\Software\Classes\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe","SUCCESS","","Registry"
"17:24:30.3154367","Conhost.exe","848","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:30.3154535","Conhost.exe","848","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:30.3154599","Conhost.exe","848","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:30.3154673","Conhost.exe","848","RegOpenKey","HKCU\Software\Classes\CLSID\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:30.3154768","Conhost.exe","848","RegOpenKey","HKCR\CLSID\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:30.3154872","Conhost.exe","848","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:30.3154954","Conhost.exe","848","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:30.3155025","Conhost.exe","848","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:30.3155216","Conhost.exe","848","RegOpenKey","HKCU\Software\Classes\WOW6432Node\CLSID\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:30.3155345","Conhost.exe","848","RegOpenKey","HKCR\WOW6432Node\CLSID\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:30.3155496","Conhost.exe","848","RegOpenKey","HKCR\PackagedCom\TreatAsClassIndex\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:30.3155604","Conhost.exe","848","RegOpenKey","HKCR\PackagedCom\ClassIndex\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:30.3155773","Conhost.exe","848","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:30.3155854","Conhost.exe","848","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:30.3155915","Conhost.exe","848","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:30.3155983","Conhost.exe","848","RegOpenKey","HKCU\Software\Classes\CLSID\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:30.3156064","Conhost.exe","848","RegOpenKey","HKCR\CLSID\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:30.3156152","Conhost.exe","848","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:30.3156229","Conhost.exe","848","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:30.3156295","Conhost.exe","848","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:30.3156395","Conhost.exe","848","RegOpenKey","HKCU\Software\Classes\WOW6432Node\CLSID\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:30.3156499","Conhost.exe","848","RegOpenKey","HKCR\WOW6432Node\CLSID\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:30.3158817","Conhost.exe","848","RegOpenKey","HKLM\System\CurrentControlSet\Control\Srp\GP\","REPARSE","Desired Access: Read","Registry"
"17:24:30.3158918","Conhost.exe","848","RegOpenKey","HKLM\System\CurrentControlSet\Control\Srp\GP","SUCCESS","Desired Access: Read","Registry"
"17:24:30.3159020","Conhost.exe","848","RegQueryValue","HKLM\System\CurrentControlSet\Control\Srp\Gp\RuleCount","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2","Registry"
"17:24:30.3159113","Conhost.exe","848","RegCloseKey","HKLM\System\CurrentControlSet\Control\Srp\Gp","SUCCESS","","Registry"
"17:24:30.3159474","Conhost.exe","848","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","REPARSE","Desired Access: Read","Registry"
"17:24:30.3159587","Conhost.exe","848","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","Desired Access: Read","Registry"
"17:24:30.3159705","Conhost.exe","848","RegQueryValue","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER\DISABLED","NAME NOT FOUND","Length: 48","Registry"
"17:24:30.3159810","Conhost.exe","848","RegCloseKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","","Registry"
